id_cliente,nome,telefone,data_nascimento
1,Cliente 1,91965682867,2001-06-15
2,Cliente 2,71956882282,2010-03-25
3,Cliente 3,71913315092,1966-05-30
4,Cliente 4,91935788921,2003-08-30
5,Cliente 5,31926735830,1977-11-18
6,Cliente 6,31993410762,1971-11-07
7,Cliente 7,71931632483,1979-06-04
8,Cliente 8,31988409749,2005-06-14
9,Cliente 9,71904981505,2009-06-06
10,Cliente 10,61904521373,2001-12-27
11,Cliente 11,81903344769,1955-08-02
12,Cliente 12,61998750923,1965-04-20
13,Cliente 13,21930349564,1991-09-08
14,Cliente 14,61999052376,1981-09-29
15,Cliente 15,11977751354,1984-02-18
16,Cliente 16,91962250665,1973-06-06
17,Cliente 17,61921498555,2008-05-23
18,Cliente 18,91979757501,1970-11-09
19,Cliente 19,81916861870,1998-04-27
20,Cliente 20,81952286002,1979-01-18
21,Cliente 21,61961136438,1992-04-17
22,Cliente 22,61965285250,1998-11-10
23,Cliente 23,71959248434,1962-06-13
24,Cliente 24,91961306900,1979-05-20
25,Cliente 25,11910959014,1979-12-28
26,Cliente 26,21948900483,1999-11-11
27,Cliente 27,11903385357,1972-06-08
28,Cliente 28,21944738553,1993-06-26
29,Cliente 29,11968574553,1988-07-02
30,Cliente 30,71952157313,2005-03-12
31,Cliente 31,61995672411,1994-07-26
32,Cliente 32,91969778859,2002-05-15
33,Cliente 33,71988883975,2008-07-19
34,Cliente 34,91973506850,1983-07-26
35,Cliente 35,81968979792,1997-07-04
36,Cliente 36,61926939239,1955-03-31
37,Cliente 37,61981200125,2004-07-15
38,Cliente 38,81987796277,1983-05-15
39,Cliente 39,21922335235,1999-10-26
40,Cliente 40,81900271836,1963-04-30
41,Cliente 41,91952631083,1955-04-16
42,Cliente 42,21986544585,1979-11-09
43,Cliente 43,81987655395,2005-01-17
44,Cliente 44,81936601694,1971-09-04
45,Cliente 45,91934119117,1971-08-27
46,Cliente 46,91989482491,2001-08-05
47,Cliente 47,11955105831,1960-04-09
48,Cliente 48,71958743503,2005-06-27
49,Cliente 49,71991693393,1973-12-09
50,Cliente 50,91969739572,2008-06-19
51,Cliente 51,21957055419,1956-07-06
52,Cliente 52,61968394024,1965-09-16
53,Cliente 53,71989966606,1964-04-12
54,Cliente 54,71951757120,1992-04-25
55,Cliente 55,11977897542,1961-08-27
56,Cliente 56,11995540567,1956-04-03
57,Cliente 57,11948170987,1991-09-04
58,Cliente 58,91912719242,1955-07-27
59,Cliente 59,31983139152,1957-06-18
60,Cliente 60,31938334882,1986-11-27
61,Cliente 61,11952441466,1999-12-01
62,Cliente 62,71986117865,1978-07-20
63,Cliente 63,91995000616,1957-06-13
64,Cliente 64,61983122310,1956-05-29
65,Cliente 65,11951327755,1966-04-02
66,Cliente 66,21907130144,1991-04-20
67,Cliente 67,91954079037,1996-12-04
68,Cliente 68,71946626914,1997-01-09
69,Cliente 69,61953933927,1974-08-28
70,Cliente 70,81952453338,1983-04-10
71,Cliente 71,31914881728,1987-04-10
72,Cliente 72,31912722094,1959-04-10
73,Cliente 73,81922178434,1992-04-08
74,Cliente 74,11912796932,2003-04-29
75,Cliente 75,21974023414,2009-10-26
76,Cliente 76,91926063245,2009-03-29
77,Cliente 77,91939443226,1968-02-02
78,Cliente 78,11999483854,2005-02-18
79,Cliente 79,91973619289,1987-07-26
80,Cliente 80,21907887739,1961-06-14
81,Cliente 81,71961071026,1968-02-12
82,Cliente 82,91989178975,2000-09-11
83,Cliente 83,91928433648,2009-11-22
84,Cliente 84,61903331068,1982-11-16
85,Cliente 85,61905654237,1974-04-28
86,Cliente 86,71945816038,1999-01-12
87,Cliente 87,71936898446,1956-10-23
88,Cliente 88,31966834972,1967-09-19
89,Cliente 89,61922993420,1998-01-06
90,Cliente 90,91936513466,1962-12-30
91,Cliente 91,31921351509,1998-10-24
92,Cliente 92,61961777469,1993-05-26
93,Cliente 93,11950441204,1979-06-30
94,Cliente 94,81981752859,1989-11-10
95,Cliente 95,61944066131,1972-01-28
96,Cliente 96,81935563453,1999-08-27
97,Cliente 97,31950873983,1992-01-05
98,Cliente 98,21990586459,1955-12-19
99,Cliente 99,11923637222,1974-03-07
100,Cliente 100,81970016224,1993-06-06
101,Cliente 101,11939449976,2000-04-16
102,Cliente 102,31989583549,1957-08-14
103,Cliente 103,11923685747,1960-09-02
104,Cliente 104,71972931048,1978-07-14
105,Cliente 105,31929859174,1996-06-14
106,Cliente 106,81946159303,1990-01-20
107,Cliente 107,31947936136,1964-06-15
108,Cliente 108,81914421668,1973-04-11
109,Cliente 109,11983375337,1957-08-13
110,Cliente 110,61923234510,1972-03-27
111,Cliente 111,31945968757,1998-08-04
112,Cliente 112,11985382256,2004-07-18
113,Cliente 113,81913022704,1996-11-03
114,Cliente 114,21907654909,1967-11-17
115,Cliente 115,91984302960,1972-12-20
116,Cliente 116,71915421040,1987-11-12
117,Cliente 117,11972073914,1984-08-13
118,Cliente 118,11933779713,1985-08-02
119,Cliente 119,21920560091,1989-06-13
120,Cliente 120,81907734102,1988-05-28
121,Cliente 121,71905674719,2003-09-04
122,Cliente 122,11940163712,1989-02-24
123,Cliente 123,31985447809,1980-11-26
124,Cliente 124,71988917675,2010-01-10
125,Cliente 125,21972586911,1997-09-13
126,Cliente 126,81968227907,1956-06-13
127,Cliente 127,91949905866,2007-12-16
128,Cliente 128,31940657662,2009-09-09
129,Cliente 129,81906659908,1989-12-13
130,Cliente 130,61963020641,1993-01-31
131,Cliente 131,81919433354,1986-08-27
132,Cliente 132,91973422991,1980-01-01
133,Cliente 133,11935562619,1956-06-09
134,Cliente 134,31935703247,1999-11-11
135,Cliente 135,71962744322,1956-01-10
136,Cliente 136,61957805563,1988-05-24
137,Cliente 137,31906404003,1967-09-23
138,Cliente 138,31951939266,1961-06-23
139,Cliente 139,91933267858,2004-01-13
140,Cliente 140,61986641503,1959-07-05
141,Cliente 141,91977809459,1955-01-14
142,Cliente 142,11914764960,1967-08-05
143,Cliente 143,91953777024,1961-03-28
144,Cliente 144,31970721464,1994-02-21
145,Cliente 145,11992649393,1963-08-22
146,Cliente 146,91943799966,1977-10-13
147,Cliente 147,81935581225,1965-06-11
148,Cliente 148,31942090758,1990-12-08
149,Cliente 149,61980337039,1963-10-22
150,Cliente 150,21957631343,1960-10-14
151,Cliente 151,11971450611,1983-01-12
152,Cliente 152,61946510960,1992-09-03
153,Cliente 153,21995415947,1989-06-19
154,Cliente 154,71932797855,1964-03-28
155,Cliente 155,31905184502,1972-08-09
156,Cliente 156,11923448674,2009-05-07
157,Cliente 157,31930948143,2008-04-17
158,Cliente 158,31954006163,1987-10-10
159,Cliente 159,81954847136,1956-09-21
160,Cliente 160,61992942922,2000-08-05
161,Cliente 161,11923101383,1984-08-27
162,Cliente 162,61954710375,1970-09-03
163,Cliente 163,61978110973,1985-05-06
164,Cliente 164,31933163773,1991-01-01
165,Cliente 165,11931146082,2009-04-03
166,Cliente 166,11921739356,1980-12-07
167,Cliente 167,21919576703,1972-03-08
168,Cliente 168,81975092305,1997-10-22
169,Cliente 169,21918877237,1971-02-21
170,Cliente 170,31923705256,1993-04-25
171,Cliente 171,61977633091,1983-11-22
172,Cliente 172,11955403796,2001-06-07
173,Cliente 173,61997576439,1971-09-13
174,Cliente 174,91909405634,1981-01-03
175,Cliente 175,11924947744,2008-08-06
176,Cliente 176,61937856186,1963-09-14
177,Cliente 177,31948673237,2007-05-06
178,Cliente 178,91901983509,1971-09-30
179,Cliente 179,81918298917,1997-08-11
180,Cliente 180,81977729132,1964-10-08
181,Cliente 181,31973214389,1981-12-17
182,Cliente 182,31958245345,1993-09-13
183,Cliente 183,71911326237,2005-11-21
184,Cliente 184,11961864219,2003-08-31
185,Cliente 185,91987692768,1959-10-09
186,Cliente 186,71949114107,2005-02-16
187,Cliente 187,71940820227,1956-09-11
188,Cliente 188,31979688895,2003-05-07
189,Cliente 189,11953059071,2002-06-23
190,Cliente 190,11912707035,1960-04-23
191,Cliente 191,81970560220,2010-09-06
192,Cliente 192,81936998516,1998-10-23
193,Cliente 193,81966385640,1957-08-26
194,Cliente 194,71994783767,1995-08-25
195,Cliente 195,71994206448,1955-10-09
196,Cliente 196,81942058334,1997-01-20
197,Cliente 197,31949742523,1972-02-23
198,Cliente 198,11955174259,1957-11-24
199,Cliente 199,91943369428,1984-05-12
200,Cliente 200,91979348896,1969-03-06
201,Cliente 201,31956877183,1974-02-10
202,Cliente 202,21984574185,1980-03-10
203,Cliente 203,91901989173,1958-05-14
204,Cliente 204,21932474983,1978-03-08
205,Cliente 205,81914716695,2007-05-12
206,Cliente 206,21991299103,1961-04-08
207,Cliente 207,91991499349,1958-05-24
208,Cliente 208,91964785345,1969-09-14
209,Cliente 209,91978725274,1999-04-10
210,Cliente 210,21910192257,1955-05-06
211,Cliente 211,21994569232,1989-03-27
212,Cliente 212,11949913224,1997-02-27
213,Cliente 213,31991959541,1973-03-05
214,Cliente 214,91953007836,1972-12-27
215,Cliente 215,21958114585,1963-11-24
216,Cliente 216,31926658609,1979-12-11
217,Cliente 217,11976294551,1975-10-18
218,Cliente 218,71982008891,1992-04-01
219,Cliente 219,21922268806,1988-03-03
220,Cliente 220,11912431395,1972-03-26
221,Cliente 221,71929093907,1970-10-06
222,Cliente 222,11936253447,1989-06-26
223,Cliente 223,81962460303,1960-05-23
224,Cliente 224,81964447435,1985-01-28
225,Cliente 225,31902503771,2002-04-19
226,Cliente 226,21900996161,1967-03-29
227,Cliente 227,91967758014,1982-12-30
228,Cliente 228,81967227698,1981-03-01
229,Cliente 229,11948939582,1980-03-16
230,Cliente 230,81922725756,1982-05-10
231,Cliente 231,81971531065,1975-08-03
232,Cliente 232,81901079600,1992-06-04
233,Cliente 233,61932576169,1967-08-18
234,Cliente 234,81994555918,1988-11-16
235,Cliente 235,81925050090,2003-02-20
236,Cliente 236,61960779108,1997-07-31
237,Cliente 237,11966009351,1995-02-06
238,Cliente 238,71992526139,1969-05-05
239,Cliente 239,61984890726,1997-08-25
240,Cliente 240,61987753580,1997-06-13
241,Cliente 241,61921921117,1965-03-08
242,Cliente 242,91951592034,1955-10-30
243,Cliente 243,91957351079,1988-04-01
244,Cliente 244,61933266319,2002-07-23
245,Cliente 245,71903379569,1982-07-13
246,Cliente 246,61944910237,1967-02-27
247,Cliente 247,31959855504,1963-05-31
248,Cliente 248,91906319707,1992-03-25
249,Cliente 249,21968532150,1994-02-12
250,Cliente 250,21978911293,1993-03-27
251,Cliente 251,91994766206,2008-05-30
252,Cliente 252,11904294539,1981-01-23
253,Cliente 253,71973204793,1991-08-20
254,Cliente 254,21900803328,1987-06-27
255,Cliente 255,91901043233,1977-03-31
256,Cliente 256,81900529525,1964-01-05
257,Cliente 257,11916953831,1966-01-16
258,Cliente 258,71956996736,1968-12-23
259,Cliente 259,71982235366,2001-10-13
260,Cliente 260,91977183765,1977-04-08
261,Cliente 261,71957338102,2001-06-06
262,Cliente 262,31915192217,1970-08-14
263,Cliente 263,31933698788,1976-06-27
264,Cliente 264,81961819576,1990-07-11
265,Cliente 265,71995875021,1973-12-16
266,Cliente 266,61963362116,2010-05-04
267,Cliente 267,91940711152,2008-09-13
268,Cliente 268,81950296557,1956-05-03
269,Cliente 269,81969397491,1974-06-24
270,Cliente 270,71923295179,1998-02-04
271,Cliente 271,21957399769,1963-09-09
272,Cliente 272,71920279846,1959-07-26
273,Cliente 273,61972807712,1966-04-07
274,Cliente 274,81972193785,1964-09-23
275,Cliente 275,21950018037,1976-04-01
276,Cliente 276,71950166883,1957-09-27
277,Cliente 277,21946787763,1997-10-25
278,Cliente 278,91965732489,2003-08-29
279,Cliente 279,21913470137,1969-12-03
280,Cliente 280,11934907127,1965-03-01
281,Cliente 281,71928709379,1958-09-29
282,Cliente 282,91928997889,1977-06-03
283,Cliente 283,11999967871,1979-09-05
284,Cliente 284,31984607827,2001-02-06
285,Cliente 285,61956564401,2007-06-13
286,Cliente 286,31978547323,1965-03-15
287,Cliente 287,11989132960,1968-02-28
288,Cliente 288,71961704882,1960-12-30
289,Cliente 289,31917028708,1979-12-09
290,Cliente 290,61947685442,1988-05-05
291,Cliente 291,11982396202,1962-11-15
292,Cliente 292,61929469068,1970-04-24
293,Cliente 293,61930185054,2003-10-20
294,Cliente 294,81978262145,1989-06-23
295,Cliente 295,71902976242,1979-06-11
296,Cliente 296,21937317456,1994-07-12
297,Cliente 297,21927812615,1986-07-27
298,Cliente 298,71904833177,1974-03-12
299,Cliente 299,21999952217,1985-09-07
300,Cliente 300,81908454561,1963-03-09
301,Cliente 301,31902597480,1987-12-19
302,Cliente 302,91923151417,1980-03-28
303,Cliente 303,71919699313,1972-09-19
304,Cliente 304,71910617244,1962-11-03
305,Cliente 305,61950234072,1984-04-11
306,Cliente 306,71903369720,1958-03-23
307,Cliente 307,61991008393,1968-01-13
308,Cliente 308,71902640328,1955-01-12
309,Cliente 309,31993437616,1999-10-10
310,Cliente 310,31927348975,1986-08-22
311,Cliente 311,61900070640,1986-08-29
312,Cliente 312,91977498463,1993-06-21
313,Cliente 313,91962976036,1985-03-06
314,Cliente 314,61997684848,1977-07-18
315,Cliente 315,91903741196,1999-04-13
316,Cliente 316,91919511512,1991-01-30
317,Cliente 317,31940260456,1972-12-27
318,Cliente 318,81913217648,1956-02-11
319,Cliente 319,81959946863,1980-03-16
320,Cliente 320,11932425301,1967-02-18
321,Cliente 321,71988146618,1972-11-29
322,Cliente 322,31960995760,1979-05-21
323,Cliente 323,61946547339,1966-05-09
324,Cliente 324,71914573458,1987-12-25
325,Cliente 325,61947911176,1989-07-12
326,Cliente 326,91982896667,1990-10-20
327,Cliente 327,81988132318,2000-03-29
328,Cliente 328,61946977874,1968-05-14
329,Cliente 329,21929365614,1993-08-22
330,Cliente 330,71951371106,1992-05-11
331,Cliente 331,61969426200,1971-06-18
332,Cliente 332,61969872506,2002-06-30
333,Cliente 333,71910198499,1974-07-31
334,Cliente 334,71944362902,1964-11-19
335,Cliente 335,11984673574,1982-01-23
336,Cliente 336,71923614649,1973-11-16
337,Cliente 337,91978507230,1991-11-15
338,Cliente 338,21917310852,2000-02-23
339,Cliente 339,31954564054,1982-01-12
340,Cliente 340,71930773482,1988-08-24
341,Cliente 341,31977273675,1988-06-04
342,Cliente 342,11949437769,1984-08-24
343,Cliente 343,21999294096,1960-11-07
344,Cliente 344,71992800518,2009-07-10
345,Cliente 345,81957849484,1958-07-10
346,Cliente 346,21992992904,1998-01-05
347,Cliente 347,21972571674,1986-02-18
348,Cliente 348,21992792001,1998-08-28
349,Cliente 349,71957235484,1974-04-23
350,Cliente 350,71962182821,1965-01-02
351,Cliente 351,31980768647,2006-04-26
352,Cliente 352,71923020885,1997-09-17
353,Cliente 353,61977031056,1978-08-24
354,Cliente 354,91906200646,1972-08-20
355,Cliente 355,11914509187,1981-06-20
356,Cliente 356,61905409861,1988-04-06
357,Cliente 357,61990197406,1959-12-04
358,Cliente 358,31912831595,1981-04-14
359,Cliente 359,81975524262,1970-01-17
360,Cliente 360,31900448345,1982-02-08
361,Cliente 361,31974936358,1992-06-08
362,Cliente 362,81915814828,1985-06-22
363,Cliente 363,71938538877,1996-09-04
364,Cliente 364,21995450771,1958-07-24
365,Cliente 365,61973851335,1980-10-31
366,Cliente 366,71944196734,2008-05-03
367,Cliente 367,11989630668,1967-08-22
368,Cliente 368,61938503931,1999-11-19
369,Cliente 369,11987580056,1984-01-26
370,Cliente 370,11920812709,1970-10-01
371,Cliente 371,71989589817,1981-12-22
372,Cliente 372,61939301804,1972-03-27
373,Cliente 373,71951152700,2002-10-17
374,Cliente 374,91969334164,1963-10-31
375,Cliente 375,81978998740,1958-08-09
376,Cliente 376,31955257851,1988-10-11
377,Cliente 377,71912842659,1973-08-21
378,Cliente 378,31933978002,1965-01-31
379,Cliente 379,61955553464,1974-10-15
380,Cliente 380,21942801198,1963-12-18
381,Cliente 381,11935427853,1955-05-26
382,Cliente 382,91973190814,1968-09-19
383,Cliente 383,11910986868,1998-11-26
384,Cliente 384,81993691765,1963-04-29
385,Cliente 385,31978815702,1981-06-07
386,Cliente 386,11938673354,2001-03-06
387,Cliente 387,61991063625,2008-07-24
388,Cliente 388,81977982667,2003-04-12
389,Cliente 389,61999471732,2001-08-01
390,Cliente 390,21902667867,1996-01-22
391,Cliente 391,61956987271,1999-09-23
392,Cliente 392,21945718843,1979-03-29
393,Cliente 393,21968452891,1987-01-08
394,Cliente 394,61971275364,1962-10-23
395,Cliente 395,11942734307,1998-11-05
396,Cliente 396,31945791733,1957-09-14
397,Cliente 397,91920814992,1975-11-14
398,Cliente 398,11921288948,1980-01-30
399,Cliente 399,61938791628,2002-11-14
400,Cliente 400,61990012399,1973-03-19
401,Cliente 401,71935154828,1975-04-27
402,Cliente 402,81958842658,1957-02-08
403,Cliente 403,71913021573,2003-07-15
404,Cliente 404,21944620658,1993-08-23
405,Cliente 405,71984461358,1966-12-07
406,Cliente 406,11951509697,1986-08-09
407,Cliente 407,21907136029,2006-04-16
408,Cliente 408,21987350522,1970-08-09
409,Cliente 409,71936869124,2003-04-04
410,Cliente 410,91921496823,1958-01-30
411,Cliente 411,11949907857,1984-07-20
412,Cliente 412,91907468810,1973-07-09
413,Cliente 413,71925301054,1988-09-27
414,Cliente 414,11905001045,1990-09-05
415,Cliente 415,31928267184,1993-06-22
416,Cliente 416,71904345760,1989-08-10
417,Cliente 417,21923930984,1976-06-22
418,Cliente 418,31938019582,1993-11-27
419,Cliente 419,11958720660,2000-01-21
420,Cliente 420,91990075653,1982-09-02
421,Cliente 421,61901722320,1969-03-17
422,Cliente 422,71929702914,1961-10-08
423,Cliente 423,71997278998,2001-10-17
424,Cliente 424,71931657524,2004-10-18
425,Cliente 425,71930413513,1973-05-10
426,Cliente 426,21912243026,1965-03-02
427,Cliente 427,11995927380,1968-10-30
428,Cliente 428,81975356616,1984-06-13
429,Cliente 429,81906195200,1961-10-11
430,Cliente 430,31953363404,1964-11-19
431,Cliente 431,61942489277,1966-08-26
432,Cliente 432,11966360176,1994-08-28
433,Cliente 433,21961902171,1959-10-02
434,Cliente 434,91985072967,1977-08-11
435,Cliente 435,91965812633,1976-11-05
436,Cliente 436,21987220897,1961-08-25
437,Cliente 437,81995856757,1988-10-19
438,Cliente 438,31986601594,1975-05-02
439,Cliente 439,21936213003,1978-05-13
440,Cliente 440,11988720437,1969-05-16
441,Cliente 441,61907102173,2007-07-28
442,Cliente 442,31938720111,2010-06-19
443,Cliente 443,91961356950,1981-07-09
444,Cliente 444,91914681316,1993-08-18
445,Cliente 445,71961681549,1956-10-23
446,Cliente 446,21948840101,1988-01-23
447,Cliente 447,61950305761,1995-06-28
448,Cliente 448,81961580593,1982-07-18
449,Cliente 449,21950011985,1998-05-11
450,Cliente 450,81932843745,1983-10-27
451,Cliente 451,61969562616,1964-03-28
452,Cliente 452,81957597408,1955-07-27
453,Cliente 453,91992525563,1962-04-19
454,Cliente 454,81979945266,2006-09-07
455,Cliente 455,11951628164,1956-09-24
456,Cliente 456,71994804867,1963-06-11
457,Cliente 457,21987349431,1992-07-16
458,Cliente 458,11981251088,1982-09-19
459,Cliente 459,61916045907,2010-01-15
460,Cliente 460,71948458273,1974-07-03
461,Cliente 461,81915734209,1984-06-11
462,Cliente 462,71992903549,1959-08-07
463,Cliente 463,31973658410,1998-07-15
464,Cliente 464,31957395058,1955-08-25
465,Cliente 465,91916663288,1975-05-22
466,Cliente 466,91913081782,1967-03-02
467,Cliente 467,91959387253,1997-05-03
468,Cliente 468,61938660995,1978-06-04
469,Cliente 469,11993580482,2006-05-05
470,Cliente 470,31965438362,2000-08-21
471,Cliente 471,71918727583,1955-05-29
472,Cliente 472,21935156028,1991-09-04
473,Cliente 473,21921900338,2010-11-29
474,Cliente 474,31939902996,1968-05-27
475,Cliente 475,71905723601,2002-08-18
476,Cliente 476,61916618153,1985-03-07
477,Cliente 477,71902382357,1984-04-17
478,Cliente 478,71975012933,1981-08-07
479,Cliente 479,11913630084,2007-06-26
480,Cliente 480,11952576779,2010-01-21
481,Cliente 481,21982537517,1999-04-03
482,Cliente 482,21916099248,1970-10-31
483,Cliente 483,81975589337,2006-06-14
484,Cliente 484,71939010202,2000-10-15
485,Cliente 485,11977998328,1962-09-18
486,Cliente 486,91912457080,1996-05-01
487,Cliente 487,81982716910,2006-09-10
488,Cliente 488,81903125354,1969-07-05
489,Cliente 489,91909818159,1982-02-25
490,Cliente 490,71911145552,2004-06-25
491,Cliente 491,21994562311,1963-12-12
492,Cliente 492,11915152994,1967-01-24
493,Cliente 493,71975191987,2003-10-22
494,Cliente 494,91922937902,1983-06-05
495,Cliente 495,91976415031,1967-02-24
496,Cliente 496,81974588685,1969-11-18
497,Cliente 497,21942758171,1966-03-31
498,Cliente 498,91900067661,1956-07-14
499,Cliente 499,21923335437,1988-10-03
500,Cliente 500,31910466615,1960-01-01
501,Cliente 501,31986787694,1986-04-09
502,Cliente 502,91950154221,1988-07-31
